alt,dat,dep,des,eta,etd,flyTime,ful,important,lat,lon,name,time,tripfuel
9449,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,66600,false,58.73416666666667,27.134722222222223,TUKMA,0,87576
9449,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,66500,false,58.8,27.383333333333333,MEGAS,0,87576
9449,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,65700,false,59.15027777777778,28.801666666666666,POTKE,0,87576
9449,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,64500,false,59.66916666666667,31.15138888888889,BESNO,0,87576
9449,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,64099,false,59.76888888888889,32.00138888888889,ORSUR,0,87576
9449,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,64000,false,59.8025,32.33416666666667,KERIS,0,87576
9449,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,62600,false,59.734722222222224,35.38361111111111,LEDBA,0,87576
9449,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,62000,false,59.68416666666667,36.634166666666665,ZOVKI,0,87576
9449,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,61400,false,59.617777777777775,37.9,SIZAV,0,87576
9449,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,60500,false,59.48583333333333,39.835,DOKOD,0,87576
9449,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,60100,false,59.4525,40.66722222222222,OMOBU,0,87576
9449,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,59400,false,59.38333333333333,42.31861111111111,TUNOB,0,87576
9449,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,58600,false,59.25194444444445,44.15111111111111,BALOB,0,87576
9449,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,58100,false,59.18333333333333,45.268055555555556,DIBAB,0,87576
9449,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,57100,false,58.918055555555554,47.46666666666667,AGNOG,0,87576
9449,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,56600,false,58.81722222222222,48.45,OLNUP,0,87576
9449,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,56400,false,58.76833333333333,48.83361111111111,OGIDA,0,87576
9449,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,56200,false,58.71861111111111,49.235277777777775,OKTIP,0,87576
9449,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,55600,false,58.56805555555555,50.5,DIKIN,0,87576
9449,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,55100,false,58.41694444444445,51.63388888888889,UNANI,0,87576
9449,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,54700,false,58.36694444444444,52.11694444444444,IBZON,0,87576
10668,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,53700,false,58.15111111111111,53.967777777777776,OBETU,0,87576
10668,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,53300,false,58.05083333333334,54.78333333333333,SUMOM,0,87576
10668,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,53100,false,58.01694444444445,55.284166666666664,IPRAT,0,87576
10668,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,52800,false,57.96805555555556,55.86805555555556,GANPO,0,87576
10668,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,51800,false,57.785,58.00138888888889,ULPAS,0,87576
10668,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,51600,false,57.751666666666665,58.335,ODMUR,0,87576
10668,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,50500,false,57.5175,60.60111111111111,ABDIR,0,87576
10668,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,50000,false,57.48444444444444,61.618611111111115,ORTOD,0,87576
10668,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,49700,false,57.466944444444444,62.20111111111111,ATMEB,0,87576
10668,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,49000,false,57.385555555555555,63.751666666666665,GIBUL,0,87576
10668,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,48600,false,57.284166666666664,64.51694444444445,GINPA,0,87576
10668,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,48200,false,57.16694444444445,65.3025,TINRI,0,87576
10668,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,45900,false,56.51722222222222,70.00222222222222,LEGBI,0,87576
10668,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,44200,false,55.885555555555555,73.25027777777778,GISMA,0,87576
10668,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,42000,false,54.91833333333334,77.61861111111111,ABESA,0,87576
10668,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,40300,false,54.0175,80.7525,LUMER,0,87576
10668,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,39900,false,53.784166666666664,81.50194444444445,RALEG,0,87576
10668,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,39600,false,53.58583333333333,82.10027777777778,IDERI,0,87576
10668,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,39000,false,53.3,83.0,AMRAD,0,87576
10668,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,37600,false,52.46666666666667,85.38333333333334,KUDEB,0,87576
10668,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,36800,false,52.33444444444444,87.01722222222222,MADUT,0,87576
10668,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,35900,false,52.18416666666667,88.65194444444444,ORTUS,0,87576
11278,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,30500,false,50.35111111111111,98.28527777777778,DARNO,0,87576
11308,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,29500,false,49.60194444444444,99.91666666666667,BUTIV,0,87576
11308,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,28400,false,48.733333333333334,101.70222222222222,UBSUN,0,87576
11308,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,27400,false,47.90138888888889,103.285,BEGVO,0,87576
11308,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,26800,false,47.41833333333334,104.16833333333334,LEDED,0,87576
11308,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,25600,false,46.43555555555555,105.88388888888889,ANGID,0,87576
11308,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,25000,false,45.86888888888889,106.81888888888889,MASMU,0,87576
11308,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,23900,false,44.9025,108.3525,ENGUG,0,87576
11308,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,22100,false,43.20194444444444,110.88333333333334,NIXAL,0,87576
10698,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,21300,false,42.20111111111111,111.30055555555556,LAXAG,0,87576
10698,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,20100,false,40.71805555555556,111.9,HET,0,87576
10698,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,20000,false,40.617777777777775,111.91888888888889,BAXOD,0,87576
10698,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,19800,false,40.38583333333333,111.96888888888888,NUTLO,0,87576
10698,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,19700,false,40.20166666666667,112.01833333333333,ISBAM,0,87576
10698,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,19500,true,39.98361111111111,112.06916666666666,DUBUB,0,87576
10698,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,19100,false,39.484722222222224,112.20027777777777,TODAM,0,87576
10698,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,18700,false,39.00111111111111,112.31722222222223,P252,0,87576
10698,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,18300,false,38.451388888888886,112.45027777777777,NOMAX,0,87576
10698,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,17900,false,37.86805555555556,112.58444444444444,EKETA,0,87576
10698,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,17800,false,37.75,112.61694444444444,AGVUR,0,87576
10698,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,17700,false,37.617777777777775,112.65194444444444,EXORI,0,87576
10698,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,17300,false,37.05083333333334,112.85,ANPIG,0,87576
10698,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,16700,false,36.23444444444444,113.11666666666666,SQ,0,87576
10698,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,16400,false,35.83555555555556,113.285,PADNO,0,87576
10698,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,16200,false,35.60194444444444,113.38583333333334,TAMIX,0,87576
10698,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,16100,false,35.43555555555555,113.4675,NOPIN,0,87576
10698,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,15600,false,34.852222222222224,113.71888888888888,ISNAG,0,87576
10698,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,15400,false,34.51694444444445,113.835,CGO,0,87576
7498,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,15200,false,33.8175,114.05166666666666,P295,0,87576
7498,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,14800,false,33.36666666666667,114.20055555555555,KAMDA,0,87576
7498,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,14600,false,33.28388888888889,114.45083333333334,IGMIG,0,87576
7498,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,14400,false,33.20111111111111,114.7025,DUDBI,0,87576
7498,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,14100,false,32.88361111111111,114.68333333333334,ATMEM,0,87576
7498,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,13900,false,32.651666666666664,114.65222222222222,P123,0,87576
7498,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,13700,false,32.38333333333333,114.63388888888889,ENLAB,0,87576
7498,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,12700,false,31.351666666666667,114.53444444444445,TOD,0,87576
0,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,12700,false,31.235277777777778,114.51833333333333,AVLEN,0,87576
0,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,12600,false,30.86722222222222,114.46722222222222,DHP,0,87576
0,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,12500,false,30.601944444444445,114.98416666666667,MOU,0,87576
0,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,12400,false,30.485833333333332,114.96666666666667,AGUXI,0,87576
0,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,12300,false,30.184166666666666,114.90055555555556,EC404,0,87576
0,2026-04-25 00:00:00.0,EBBR,ZHEC,10:34,00:45,589,12000,false,30.342777777777776,115.02972222222222,ZHEC,1777084440000,87576
